id,date,tradeName,legalName,city,areaWithInCity,landlineNumber,mobileNumber,contactPerson,website,socialMediaLinks,about,about_us,logo,likes,tradeLicense,listingAgreement,featured,createdAt,updatedAt,userId
b98918df-bde9-4e6c-a3f3-77d3a702df8f,2021-09-12T09:42:07.788Z,MR Aluminum & Glass,Mohd Rashid Malik Aluminum & Glass Est,Abu Dhabi,AL Ain City Industrial Area,97100000000,971506237954,Mohd rashid malik,"","""{}""",Please fill me,Please fill me,1631443336321.png,0,"","",false,2021-09-12 10:42:16.470000,2021-09-12 10:42:16.000000,89c4c8c7-427b-45dd-ab8b-f029bb171acc
b99bd106-7240-4d78-8b1a-2a27bcf2e805,2021-02-16T21:04:35.663Z,Total Green,Total Green Landscaping,Dubai,Business Bay,97100000000,971524497324,Ameer,http://www.totalgreenlandscape.com/,"""{\""location\"":\""https://goo.gl/maps/isTQgVhHbAxEPvJW6\""}""","TOTAL GREEN LANDSCAPE is one of the leading landscaping companies in Dubai, UAE.
We are strictly working according to the requirements of the client and fully capable of working within the budget of the client. We provide all kind of landscaping services such as the designing and installation of planter boxes & boarders, walking patios, wooden pergola, fountains & water features. We also supply indoor and outdoor plants.","TOTAL GREEN LANDSCAPE is one of the leading landscaping companies in Dubai, UAE.
We are strictly working according to the requirements of the client and fully capable of working within the budget of the client. We provide all kind of landscaping services such as the designing and installation of planter boxes & boarders, walking patios, wooden pergola, fountains & water features. We also supply indoor and outdoor plants.",1613431834559.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-14 16:44:40.000000,d1e34df3-fb1f-4804-ad21-a29cbc4e5321
bb25a3f6-e6d2-45d1-b323-c96b61a9b62c,2020-12-28T08:19:53.223Z,Sama Taibah,SAMA TAIBAH NATURAL STONE TRADING L.L.C,Abu Dhabi,Al Ain,9710000000,971509330513,Sales Manager: Abdul Wahab,"","""{\""youtube\"":\""https://www.instagram.com/taibah_stone_marble/\""}""",Please fill me,Please fill me,1611688412927.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,7bcd4dac-1961-4025-b393-2fe0ea78ffaa
b9b2ccec-d636-4c49-9e85-08e77829f3ca,2021-02-15T19:51:30.214Z,Salsabil,Salsabil Building Materials LLC,Dubai,DIP1,97148877272,971554479591,Hunaid,http://www.salsabil.ae/,"""{\""location\"":\""https://goo.gl/maps/WfD4NgSpwCVJD3Nu6\""}""","We at Salsabil Building Materials help our customers to change the world around us. As a wholesaler for building materials and consumables, we specialize in power tools, painting tools and paints. With our two branches in Dubai, UAE we are well positioned within this ever-changing city and proud to be part of this change. Our customers benefit from our assortment which includes well-known brands from quality manufacturers and highly innovative and sustainable products.","We at Salsabil Building Materials help our customers to change the world around us. As a wholesaler for building materials and consumables, we specialize in power tools, painting tools and paints. With our two branches in Dubai, UAE we are well positioned within this ever-changing city and proud to be part of this change. Our customers benefit from our assortment which includes well-known brands from quality manufacturers and highly innovative and sustainable products.",1613353361681.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-14 18:57:46.000000,ea0655eb-4b46-4e92-9abc-f6ecf1745d43
b9b6dbb0-446a-43b0-8adc-5525560d4165,2021-07-22T19:28:40.043Z,Sama Al Majaz,Sama Al Majaz Building Material Trading LLC,Sharjah,"Industrial Area 4, Benaa Center",971558443005,971552696106,H.M Rafique Ullah,"","""{}""",Please fill me,Please fill me,1626983399310.jpg,0,"","",false,2021-07-22 19:49:59.554000,2021-07-22 19:49:59.000000,1899b121-5d61-4a42-a81a-015662a7f347
b9c32f27-ca40-486b-a1a7-4610e82385f2,2021-07-21T16:40:22.902Z,Zahrat Al Banafsaj,Zahrat Al Banafsaj Trading LLC,Sharjah,Rolla,97165381222,971507166504,MD. SAPOON,"","""{}""",Please fill me,Please fill me,1626859747457.jpg,0,"","",false,2021-07-21 09:29:07.688000,2021-07-21 09:29:07.000000,2f6355fb-01a3-44fa-9d9a-a6b567557a21
b9ec4979-d13f-43f5-af2c-5b5a19b0ccba,2021-02-11T11:29:12.395Z,Green Leaf,Green Leaf Landscaping Br. LLC,Fujairah,Dibba,97100000000,971528000899,Mudassir,http://www.greenleafplants.com/,"""{\""facebook\"":\""https://www.facebook.com/greenleafnurseriesdubai\"",\""youtube\"":\""https://www.instagram.com/greenleafdubai/\"",\""location\"":\""https://g.page/greenleafplants?share\""}""","We want to ensure each phase of a landscape is well planned and created with the utmost care. Our sprinkler systems and water features are installed with the latest technology that will give our clients the best service. The trees and plants we install are carefully selected to enhance the beauty of each project. We provide our clients with high-quality landscape design, construction, installation, and maintenance. We make your dreams into a reality.","We want to ensure each phase of a landscape is well planned and created with the utmost care. Our sprinkler systems and water features are installed with the latest technology that will give our clients the best service. The trees and plants we install are carefully selected to enhance the beauty of each project. We provide our clients with high-quality landscape design, construction, installation, and maintenance. We make your dreams into a reality.",1615389582805.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-05-18 21:44:48.000000,20aaaf02-3321-4acc-a640-581214aa9f7b
b9f5b0aa-4415-41c7-9474-7dcf1a2c1857,2021-09-11T14:57:15.353Z,Al Miqdam,Al Miqdam Elect. & Sanitary Ware Trading,Sharjah,Rolla,97165612770,971551670437,Mohd Arshad,"","""{}""",Please fill me,Please fill me,1631438775148.jpg,0,"","",false,2021-09-11 16:14:31.142000,2021-09-12 09:26:15.000000,f2f5d94b-a87e-46fd-9cce-78c2b52fc8bd
ba1e4177-8b1b-4e2c-80e9-616239e5df93,2021-02-13T10:55:07.675Z,Right Way Tents,Right Way For Umbrellas And Tents,Abu Dhabi,Musaffah M 16,971561079069,971502874705,Ahmed,"","""{}""","Right Way For Umbrellas And Tents is your one-stop solution for tents in the UAE. Since our foundation in 2017, we have been providing our customers all types of car parking shades, and sunshades structures.","Right Way For Umbrellas And Tents is your one-stop solution for tents in the UAE. Since our foundation in 2017, we have been providing our customers all types of car parking shades, and sunshades structures.",1613213981695.jpg,1,"","",false,2021-02-27 08:56:15.367000,2021-07-07 19:43:26.000000,8fc2c96f-f260-4315-8080-840997f41a88
ba2bd2a8-0f9a-4e44-a6ca-3408a7f7ae9e,2021-04-03T08:43:32.741Z,Orient Scaffolding,Orient Scaffolding,Abu Dhabi,Musaffah M 11,97125654132,971508200197,Wasim alzoubi,"","""{}""",Please fill me,Please fill me,1617442305201.jpeg,0,"","",false,2021-04-03 09:31:45.271000,2021-04-03 09:31:45.000000,fd1c681b-2925-4d05-ad14-745af2a261d8
ba4b4db9-78a3-4c00-b45e-98912d4bc1f1,2021-03-11T18:43:32.665Z,Eastman,Eastman Building Material Group,Sharjah,Industrial Area 4,97100000000,971585673830,Jim Wang,https://eastmanbldgmatgroup.business.site/,"""{\""location\"":\""https://goo.gl/maps/izAoktYfgbGXjYTd6\""}""","Eastman (international) Building Material was established in 2001.We invested in several factories producing ceramic tiles , with two major sales basis, the ""Eastman (Dubai) Building Material Center"" in Dubai, UAE and ""Eastman ASEAN building Material Sales Center "" in Bangkok, Thailand. Our products ,including ceramic tiles , stones, lightings and sanitary wares  have been distributed to countries and areas in Middle East, Africa and Southeast Asia for years .","Eastman (international) Building Material was established in 2001.We invested in several factories producing ceramic tiles , with two major sales basis, the ""Eastman (Dubai) Building Material Center"" in Dubai, UAE and ""Eastman ASEAN building Material Sales Center "" in Bangkok, Thailand. Our products ,including ceramic tiles , stones, lightings and sanitary wares  have been distributed to countries and areas in Middle East, Africa and Southeast Asia for years .",1615489098678.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-08-29 11:51:16.000000,c4417285-7a03-4e65-adc5-58a5b0dc3b44
ba8f4a49-cbef-4521-80c8-3856e46b8835,2020-11-27T08:21:43.604Z,Al Abrar Company,Al Abrar,Abu Dhabi,Al Najda Street,97126212225,971507893337,"","","""{\""location\"":\""https://goo.gl/maps/rig8Y4d8FTZt3UdbA\""}""","AL ABRAR Sanitary L.L.C in Abu Dhabi, UAE offers a comprehensive range of household hardware for home improvement including building materials,  locks, sanitary ware, paints, power tools, electrical equipment, water heaters...","AL ABRAR Sanitary L.L.C in Abu Dhabi, UAE offers a comprehensive range of household hardware for home improvement including building materials,  locks, sanitary ware, paints, power tools, electrical equipment, water heaters...",1611604782418.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,1c13119b-12ab-4ff1-8a1d-db68b1e0be7a
baa9aa05-ae6c-40ac-8117-55fb7493c182,2021-06-06T15:16:26.111Z,Wahat Al Qattara Building Materials,Wahat Al Qattara Building Materials  LLC,Abu Dhabi,Musaffah Industrial M13,97100000000,971557550424,Hassan,"","""{}""",Please fill me,Please fill me,1622994034050.jpeg,0,"","",false,2021-06-06 15:40:34.102000,2021-06-06 15:40:34.000000,e638f22c-f173-4784-aa0f-16fb3d78ecd5
bad95d32-001a-4a36-9cf8-e6a38b6e2f19,2021-07-14T16:31:07.368Z,Rotana Kitchen,Rotana Kitchen,Abu Dhabi,Al Ain City Industrial Area,97137220814,971505380082,Ahmad ibrahim,"","""{}""",Please fill me,Please fill me,1626280580979.jpg,0,"","",false,2021-07-14 16:36:21.871000,2021-07-14 16:36:22.000000,fa045dfa-9338-4b62-b307-63163d41990f
bae42324-d891-45a8-9b86-e670d5043448,2021-01-27T19:40:55.316Z,Crystal bright,Crystal Bright Building Materials Trading L.L.C,RAK,Al Nakheel,97172234664,971581043701,George Sebastian,"","""{\""location\"":\""https://g.page/crystalbrightbmtrak?share\""}""","We are specialized in the sale and retail of building materials accessories like entrance door systems, Aluminium & Glass Accessories, PVC & EPDM Gaskets, sealants, tapes & adhesives, hand & power tool. We also have a wide range of popular brands like GEZE, MAB, Casal, Domus, Stanley, Dewalt, Makita, Bhole, Italia and Tufix.","We are specialized in the sale and retail of building materials accessories like entrance door systems, Aluminium & Glass Accessories, PVC & EPDM Gaskets, sealants, tapes & adhesives, hand & power tool. We also have a wide range of popular brands like GEZE, MAB, Casal, Domus, Stanley, Dewalt, Makita, Bhole, Italia and Tufix.",1611784136771.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-04-24 18:47:58.000000,d5ae1560-e84c-4707-ac4c-a5c7d92b61a3
bb7935c4-3184-404b-9dd7-addac4ace0e6,2021-09-11T14:57:15.353Z,Delight Lighting,Delight for Lighting and electricity,Abu Dhabi,AL Ain city industrial area,97100000000,971524866006,Aurangzeb,"","""{}""",Please fill me,Please fill me,1631375405759.png,0,"","",false,2021-09-11 15:50:05.989000,2021-09-11 15:50:06.000000,0d1cfc09-382a-4a7d-be23-ba9cde1044be
bb7a195b-5d59-44ca-82af-745a5507b9b2,2021-06-28T20:56:19.817Z,Sadiqi,Sadiqi Building Materials Trading LLC,Ajman,Jurf,97165695228,971563691618,Muhammad Danish Zafar,"","""{}""",Please fill me,Please fill me,1624829438955.jpg,0,"","",false,2021-06-27 21:30:39.128000,2021-06-27 21:30:39.000000,77e70679-a1cd-4694-a817-74d68acc8133
bb7c30c7-8551-477e-baf1-efc2d2f73021,2021-03-19T23:47:12.854Z,Special Building Equipment,Special Building equipment rental,Abu Dhabi,Musaffah M 9,97100000000,971569543128,Faisal Khan,"","""{}""",Please fill me,Please fill me,1616198676274.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,f61b3e27-0e9d-49cc-ab30-ff23a9ab543f
bb8755cb-40ba-4b2c-a3a1-f641c4a51aaa,2021-07-18T18:47:05.569Z,Crompton,Crompton Electricals Trading LLC,Sharjah,Rolla,97165639622,971503450535,Kishor Kumar,"","""{}""",Please fill me,Please fill me,1626634124702.jpg,0,"","",false,2021-07-18 18:48:44.847000,2021-07-18 18:48:44.000000,6f8e2162-89b4-4563-8a23-c5166b354de4
bbaa4156-1f4b-495f-a72e-1d87137cb34b,2021-09-11T14:57:15.353Z,Abdullah Sultan Electrical & Sanitary Est,Abdullah Sultan Electrical & Sanitary Est,Abu Dhabi,Al Ain city industrial area,97137219952,971506238716,Josph Thomas,"","""{}""",Please fill me,Please fill me,1631377355007.png,0,"","",false,2021-09-11 16:22:35.169000,2021-09-11 16:22:35.000000,64fece30-d709-4fcd-b4c6-3b937496686e
bbdbc2d1-d980-4b76-9936-5eef340c1104,2021-06-24T16:45:49.688Z,Buildline,Buildline Building Materials Trading LLC,Ajman,Al Jurf 3,97167434662,971526921089,Muhammed Riyas,https://www.buildlineuae.com/index.html,"""{}""",Please fill me,Please fill me,1624553787425.jpg,0,"","",false,2021-06-24 16:56:28.152000,2021-06-24 16:56:28.000000,a2ffa23f-0986-48a8-99ab-bb47a02c7859
bc4c806e-87a4-4b36-87b6-d7df794bb3c9,2021-02-16T00:01:32.647Z,Dubai Flooring,Risala Furniture LLC,Dubai,Al Qouz 1,97142959449,971567023023,Malik,https://dubaiflooring.ae/,"""{\""location\"":\""https://goo.gl/maps/N4EAg5E1SXmdWCdC7\""}""","We are one of the best flooring suppliers in Dubai and we provide all types of flooring and installation services to our customers at their doorsteps from our flooring companies in Dubai.
As one of the best flooring suppliers in Dubai and we provide only high-quality flooring to our customers so that they can get high durability even in very high foot traffic areas.

There are different varieties of flooring like, wooden flooring, vinyl flooring and many more, we provide these all categories of flooring from our flooring companies in Dubai - UAE and ensure that they are made up of the best quality materials so that they can easily provide longer durability to the user.","We are one of the best flooring suppliers in Dubai and we provide all types of flooring and installation services to our customers at their doorsteps from our flooring companies in Dubai.
As one of the best flooring suppliers in Dubai and we provide only high-quality flooring to our customers so that they can get high durability even in very high foot traffic areas.

There are different varieties of flooring like, wooden flooring, vinyl flooring and many more, we provide these all categories of flooring from our flooring companies in Dubai - UAE and ensure that they are made up of the best quality materials so that they can easily provide longer durability to the user.",1613434968359.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-04-28 22:26:57.000000,4f938839-bd03-416a-956b-d3094dd28e19
bc78c051-9181-4145-b2c0-23046cf06f01,2021-03-28T20:43:23.780Z,Green Life Building Equipment Rental,Green Life Building Equipment Rental LLC,Abu Dhabi,Musaffah M10,97100000000,971558325050,Bahram,"","""{}""",Please fill me,Please fill me,1616964310733.jpeg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,395ea638-0645-4185-9abb-ee811bde604c
bc88a5f3-c0ef-482a-9551-5ab590e547b8,2020-11-26T20:00:00.000Z,Al Kashif,Al Kashif Technical Trading CO LLC,Abu Dhabi,Electra Street,97126345422,971555237481,Mr.Asif Baig,"","""{}""",Please fill me,Please fill me,1611607811322.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-02-27 08:56:15.367000,26f8fadb-6119-4f04-8cea-10d4c4c54554
bc9e8047-dbf6-4a17-90c3-f685c387c69c,2021-03-10T23:18:30.331Z,Al Seeb,Al Seeb Building Material Trading LLC,Sharjah,Industrial Area 4,97165423910,971559136854,Abdul Salam,"","""{\""location\"":\""https://goo.gl/maps/rMczoGQRZW7i9yLp8\""}""","Our Company is located in Industrial Area 4, Sharjah, UAE. we are recognized today as a leading supplier of highest quality of  ceramic wall and floor tiles for your bathroom and for lining your shower. If you require further assistance, please contact us via phone or email.","Our Company is located in Industrial Area 4, Sharjah, UAE. we are recognized today as a leading supplier of highest quality of  ceramic wall and floor tiles for your bathroom and for lining your shower. If you require further assistance, please contact us via phone or email.",1615419744963.jpg,0,"","",false,2021-02-27 08:56:15.367000,2021-08-29 20:14:12.000000,d9fb5178-fc10-4969-b43a-3f74379cebb3
